"","ESA_LAI","SCE_Cab","SCE_Cw","SCE_LAI","SCE_Cm","SCE_Car","SCE_iter","predictions.Cab","predictions.Car","predictions.Cw","predictions.Cm","predictions.LAI"
"1",2.63184022903442,34.6346894479469,0.019995460236586,2.07193829290759,0.00500000494942988,1.61713810042332,42,25.1729967050552,15.5960228486437,0.0242621566506522,-0.00806600370211619,4.46420614487401
"2",3.71170592308044,19.9829999682691,0.0124961515681895,8.49999994551571,0.00500000127084882,1.73941815553679,23,15.8690279320211,13.8647614294741,0.0250292013786116,-0.00782825285286417,4.80817961133769
"3",3.30902981758118,20.5984472169384,0.012197386222958,8.49999962131401,0.00500000001067404,1.22074530378229,28,21.3579432180563,10.5493523830461,0.0251493967552734,-0.00914595233275463,4.94156235688964
"4",1.99362516403198,36.672410781152,0.0199999934802782,1.41967290069676,0.00500437939740155,1.82882918878368,32,25.3049544913771,16.2959027292622,0.0208898385630958,-0.00461326758119347,2.881370458952
"5",1.67936062812805,33.5851599015282,0.0199999986355191,1.24991985088313,0.00500008928481006,2.66872861663946,17,17.6369294329366,13.2837684839803,0.0131629421913484,0.000219496718814027,2.21618618640489
"6",2.05170702934265,35.9136107523548,0.0199999998340784,1.43003943786864,0.00500000501294631,2.16694684329202,23,21.7908110398813,14.3486616888532,0.0191357408957783,-0.00173125303385636,2.04943720073826
"7",3.40897250175476,18.8551910151707,0.01178465934557,8.49999998858351,0.00500217876356395,1.69979775127545,41,15.5378113909001,15.2330512208975,0.0250338717652087,-0.0080543165022582,4.83362540481538
"8",3.32481575012207,20.2384533162783,0.0122666580884661,8.49999861864811,0.0050000093758962,1.30391608753239,30,19.3146160753532,10.6155483183387,0.0250898343811058,-0.0082513328847854,4.8473037369085
"9",5.47431087493896,41.5001351128245,0.0124961411006885,8.46870180846141,0.00500000000005859,1.00000001107248,45,35.9350624370038,-5.31794996333081,0.0198907679747198,0.00124406070568519,4.8911751817837
"10",6.639967918396,49.3329982092309,0.0152063387920706,8.49513529134246,0.00500000019234964,1.00007949148388,38,39.7001650189424,-0.621427707192971,0.0220417265919519,0.000952174280920506,5.83997545018534
"11",3.66875052452087,23.0542382191284,0.0147386255950992,8.49998742881021,0.00500000806696392,1.05422435711804,26,23.0328069237745,12.3331990879927,0.0252948854423394,-0.0130108709622719,5.37049508826175
"12",4.10388612747192,25.2516724279758,0.0131680418888301,8.49999838519622,0.00500000563666762,1.92153664294296,26,23.4570457008689,17.3912501024256,0.0252004322728938,-0.00912733900517347,4.92690540961824
"13",4.09216451644897,23.0650951516299,0.0141394964195032,8.49999963507048,0.005000000639601,2.07355382011789,25,19.9949895339191,15.2108167164507,0.0251683460727657,-0.0101500895861358,5.05540932361611
"14",3.59400248527527,21.7662069078422,0.0136245202000384,8.49999218869922,0.00500000056692654,2.1417937260752,25,20.7793662370656,17.5222608545297,0.0252078298254214,-0.0108587190926544,5.13084256548261
"15",2.58232426643372,14.4357355028073,0.00940700295449148,8.49822296993496,0.00500001343697417,1.96082044620864,17,15.0072984162515,20.3735515990534,0.0251069741680459,-0.0103964984565467,5.09525731366414
"16",3.14193272590637,18.749288500422,0.0119115427372049,8.4999999552978,0.00500000001328806,1.69192843191052,18,18.6615215680542,18.7504647877355,0.0251114212138771,-0.00865228561776371,4.88791169343539
"17",4.05641078948975,23.1776045832439,0.0117310303109376,8.49999806580579,0.00500000032717964,2.09038025341725,39,19.4952366049075,8.89392883449031,0.0248905853509438,-0.00151873858378522,4.08881135523048
"18",3.27052712440491,19.7872477169179,0.0138255507310811,8.48783778840404,0.00500000038111502,1.4476688941009,21,18.0844811830158,14.5489270898459,0.0251728974396306,-0.0114254283057107,5.20605674346068
"19",3.70653486251831,23.6629628870683,0.0102112876952745,8.49999982596811,0.00500000027105766,1.50278141534779,38,23.047940930062,11.1240528873924,0.0236633671489181,-0.000589694286141454,3.99541540775574
"20",4.04883289337158,17.0927618685665,0.0135536184473553,8.49996952781823,0.00500003949220444,4.01677145282424,18,8.43141704466894,8.22220759260581,0.0248568798631737,-0.0065896663960723,4.69754101391732
"21",3.37801313400269,15.6465997387416,0.0119689268166685,8.49999993419347,0.00500000000906695,3.3227745819503,34,9.19583639575005,7.40552860001242,0.0230661474813116,-0.00526685191535678,3.90483007158981
"22",3.16459321975708,15.7368324529295,0.0101291213460022,8.49999998543202,0.00500000002003799,3.11770697826174,38,11.554814338993,8.44594742786872,0.0226582768963541,-0.00313359534933432,3.51494431110403
"23",3.39696907997131,16.4185761001035,0.0143537938898341,8.47270077642131,0.00500000429641043,3.54933560034511,25,10.4000882646317,13.3766759158559,0.0249228429335441,-0.00729621337241096,4.76649880360661
"24",3.20567297935486,16.3772907785673,0.0118900836856186,8.49999923666918,0.00500000062122584,3.648189886661,24,11.3299886693893,24.516112995201,0.0250689402967314,-0.0107948253956245,5.14879251442325
"25",3.97682452201843,15.9999194491619,0.0127878246458056,6.40512948707245,0.00500000046788241,2.00637385761648,16,7.81913806441775,4.80888963331433,0.0234671394684268,-0.00314388297237161,3.85137168414422
"26",4.3855128288269,18.7866759076847,0.014023379187606,8.49999923292373,0.00500000032730969,4.14019320727659,25,10.7855200648601,7.07508114713539,0.0248193758244841,-0.00410114204903679,4.41011375782929
"27",4.47018241882324,26.0397921437936,0.0162680563665812,8.49999998473096,0.00500000070033056,1.82165358384513,27,20.1229449171538,17.3754090910777,0.0252972122321358,-0.0142780860754332,5.51876561578881
"28",3.27142810821533,19.321277362694,0.0146194085660786,8.49999891904248,0.00500000477110824,1.68810028960601,30,18.9624983777333,18.8658629261121,0.0252707039719476,-0.0138945124524846,5.47806966124077
"29",4.94783782958984,21.3875517782316,0.0194748691341085,8.49999997387312,0.00500000000361088,3.29584197573032,67,14.0763044355322,11.0141101909496,0.0248853183823228,-0.00417502047485731,4.40439350202205
"30",3.3131275177002,15.9781788704435,0.0120182189627052,8.49999766369645,0.00500000003527138,3.42236654573691,29,10.6016774969469,7.53331403925147,0.0233691084116285,-0.00329448358235815,3.80059322405646
"31",4.38580513000488,22.3577320060857,0.0136221244930593,8.49999975924905,0.00500000017910116,3.65160351564354,18,16.9157517530036,10.028680362855,0.02491398161529,-0.00365378755091669,4.33712096382684
"32",4.37644815444946,20.1922901175624,0.0121849523948519,8.49999934483569,0.00500000007088857,3.72198825127554,31,14.6504071915744,7.27535077723108,0.0238448619224123,-0.00115720678437353,4.27881795846153
"33",5.02757453918457,28.2830048527118,0.0157847119100702,8.49914383102397,0.00500001876442994,1.48771141043813,33,22.8491429202578,14.411488513552,0.0252098046622748,-0.0100400891357929,5.03431460301045
"34",4.32047033309937,24.2555770495099,0.0157725906042298,8.49999997254357,0.00500000039043991,1.28122351509452,23,20.3012959959916,12.9661124885365,0.0251447376539964,-0.00936862852982426,4.96813268520688
"35",3.60914826393127,21.2802496466075,0.0153162362364849,8.49999972316786,0.00500000017712917,1.64745399690262,39,19.2682020049861,12.4029141450174,0.0251385384574943,-0.0097811799099681,5.01851451474568
"36",5.95383453369141,20.9584249284114,0.0199999995498816,8.49999991462278,0.00500000001359116,4.23191076610096,42,12.2686152134831,7.00280632392558,0.0248620483743453,0.000244425448509625,9.24340078001095
"37",4.05472230911255,19.584527185731,0.01691510819949,8.49999963745798,0.00500000005797419,2.66702008986631,21,15.5801702772645,12.1847658285811,0.0249486031190117,-0.00539065946078193,4.53559888187183
"38",2.67432498931885,19.3281902303583,0.00701666990544968,8.49999977742804,0.00500000046730628,1.00000178350466,20,23.6508109558453,14.9826766442316,0.0241539694978915,-0.00866119423691101,4.50070079402405
"39",4.45392417907715,25.4602306705114,0.012072162752127,8.49999899213719,0.00500000005119123,1.72213695427313,16,20.918439928343,11.787925233775,0.0250746272171237,-0.00674043193406389,4.67066975152865
"40",2.642897605896,15.045151162156,0.00927457844900957,8.49999978399192,0.00500037980466193,1.00000059971723,33,15.1294889076129,17.6522850869878,0.0252316996166328,-0.0148055483595417,5.59438678428162
"41",0.378112524747849,1.00011732899478,0.0199999970779341,8.49997560098726,0.0152053468244126,1.00114971110974,44,-0.328988181733859,-2.31770808393332,0.0239243932523841,0.0193577850071667,1.80853454969966
